valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,17,9417,0.5975703001022339,0.8211868405342102,0.0009783762507140636
0.2799347937107086,0.9105654358863831,17,9971,,,
,,18,9971,0.5480262041091919,0.8355708718299866,0.0009678590577095747
0.200326070189476,0.936021625995636,18,10525,,,
,,19,10525,0.5277858972549438,0.8410988450050354,0.0009553386480547488
0.1915845423936844,0.9369227290153503,19,11079,,,
,,20,11079,0.5085264444351196,0.846739649772644,0.0009408676996827126
0.17347589135169983,0.9450326561927795,20,11633,,,
,,21,11633,0.48747462034225464,0.8550879955291748,0.0009245097753591835
0.18503990769386292,0.9421041011810303,21,12187,,,
,,22,12187,0.47480541467666626,0.8575135469436646,0.0009063337929546833
0.1794935017824173,0.9391754865646362,22,12741,,,
,,23,12741,0.42448171973228455,0.8724616169929504,0.0008864178671501577
0.13712573051452637,0.9522414803504944,23,13295,,,
,,24,13295,0.418975293636322,0.8718975782394409,0.0008648469229228795
0.15749463438987732,0.9502140283584595,24,13849,,,
,,25,13849,0.40924233198165894,0.8755640983581543,0.0008417137432843447
0.15071159601211548,0.9529173374176025,25,14403,,,
,,26,14403,0.37822529673576355,0.8862816095352173,0.0008171175722964108
0.11513136327266693,0.9630547165870667,26,14957,,,
,,27,14957,0.3560236990451813,0.8933889865875244,0.0007911630091257393
0.1276196539402008,0.9574228525161743,27,15511,,,
,,28,15511,0.33737775683403015,0.8979580402374268,0.0007639618706889451
0.14192268252372742,0.9569723010063171,28,16065,,,
,,29,16065,0.3303340673446655,0.8989169597625732,0.0007356302230618894
0.12697620689868927,0.9576480984687805,29,16619,,,
,,30,16619,0.3098258376121521,0.9046141505241394,0.0007062899530865252
0.11498814821243286,0.9655327796936035,30,17173,,,
,,31,17173,0.28793346881866455,0.9123984575271606,0.0006760662072338164
0.07682029902935028,0.9749943614006042,31,17727,,,
,,32,17727,0.2777584493160248,0.9164034128189087,0.0006450885557569563
0.08323697000741959,0.9707141518592834,32,18281,,,
,,33,18281,0.26880696415901184,0.9195622801780701,0.0006134894792921841
0.051548171788454056,0.9808515310287476,33,18835,,,
,,34,18835,0.2575710415840149,0.9224954843521118,0.000581404659897089
0.09471625089645386,0.9713899493217468,34,19389,,,
,,35,19389,0.23669375479221344,0.9265568852424622,0.000548970652744174
0.0660167783498764,0.9738680124282837,35,19943,,,
,,36,19943,0.22811377048492432,0.9312387108802795,0.0005163275054655969
0.06034195050597191,0.9779229760169983,36,20497,,,
,,37,20497,0.20940467715263367,0.9360333681106567,0.00048361439257860184
0.05094686150550842,0.9826537370681763,37,21051,,,
,,38,21051,0.18573856353759766,0.9429715871810913,0.00045097139081917703
0.06000765785574913,0.9801757335662842,38,21605,,,
,,39,21605,0.18381202220916748,0.9431408047676086,0.0004185382276773453
0.050762128084897995,0.9808515310287476,39,22159,,,
,,40,22159,0.17895978689193726,0.9451714754104614,0.00038645396125502884
0.044807322323322296,0.9849064946174622,40,22713,,,
,,41,22713,0.1633611023426056,0.9503046274185181,0.000354855990735814
0.04288838803768158,0.9860329031944275,41,23267,,,
,,42,23267,0.15551252663135529,0.9516019821166992,0.0003238793578930199
0.03167882561683655,0.9885109066963196,42,23821,,,
,,43,23821,0.14431650936603546,0.9549864530563354,0.00029365706723183393
0.033954717218875885,0.9894120097160339,43,24375,,,
,,44,24375,0.13759344816207886,0.9556633830070496,0.00026431833975948393
0.03386053815484047,0.9905384182929993,44,24929,,,
,,45,24929,0.1336299479007721,0.9578632712364197,0.00023598893312737346
0.02842859737575054,0.9903131127357483,45,25483,,,
,,46,25483,0.12579673528671265,0.9602323770523071,0.00020878991927020252
0.03262503817677498,0.9887362122535706,46,26037,,,
,,47,26037,0.10552839189767838,0.9684679508209229,0.00018283803365193307
0.03722543641924858,0.9882856607437134,47,26591,,,
,,48,26591,0.10598596930503845,0.967847466468811,0.00015824408910702914
0.027310650795698166,0.9912142157554626,48,27145,,,
,,49,27145,0.10336492210626602,0.9667193293571472,0.00013511381985154003
0.027364982292056084,0.9916647672653198,49,27699,,,
,,50,27699,0.0986894741654396,0.9684679508209229,0.00011354588059475645
0.025301618501544,0.9912142157554626,50,28253,,,
,,51,28253,0.0941614955663681,0.9709498882293701,9.363284334540367e-05
0.027860119938850403,0.9914395213127136,51,28807,,,
,,52,28807,0.08761016279459,0.9730933904647827,7.54600259824656e-05
0.024299997836351395,0.992115318775177,52,29361,,,
,,53,29361,0.0846901684999466,0.9728114008903503,5.910512481932528e-05
0.024556037038564682,0.9925658702850342,53,29915,,,
,,54,29915,0.07300399243831635,0.9763650894165039,4.4638141844188794e-05
0.02271675504744053,0.9927911758422852,54,30469,,,
,,55,30469,0.07787057757377625,0.9756881594657898,3.212110823369585e-05
0.02157362923026085,0.9930164217948914,55,31023,,,
,,56,31023,0.07487224042415619,0.975067675113678,2.160764233849477e-05
0.0221206434071064,0.9927911758422852,56,31577,,,
,,57,31577,0.08235890418291092,0.9747292399406433,1.3142698662704788e-05
0.022360410541296005,0.9930164217948914,57,32131,,,
,,58,32131,0.07225006818771362,0.9781137108802795,6.7625655901792925e-06
0.022113051265478134,0.9930164217948914,58,32685,,,
,,59,32685,0.07923942059278488,0.974052369594574,2.494548425602261e-06
0.021668996661901474,0.9932417273521423,59,33239,,,
,,60,33239,0.0770874097943306,0.9763086438179016,3.569311388673668e-07
