valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
,,53,58776,0.17992617189884186,0.9444882869720459,0.00039045020821504295
0.04717876389622688,0.9844524264335632,53,59885,,,
,,54,59885,0.17113415896892548,0.9474751949310303,0.00036664694198407233
0.03769245743751526,0.9882830381393433,54,60994,,,
,,55,60994,0.15747886896133423,0.9504621028900146,0.00034316504024900496
0.028315337374806404,0.9898602962493896,55,62103,,,
,,56,62103,0.1467851847410202,0.9557597041130066,0.000320060906233266
0.0397045873105526,0.9858044385910034,56,63212,,,
,,57,63212,0.13949443399906158,0.9576758146286011,0.00029739021556451917
0.03788166120648384,0.9860297441482544,57,64321,,,
,,58,64321,0.13673003017902374,0.9575067758560181,0.00027520779985934496
0.02968760021030903,0.9900856018066406,58,65430,,,
,,59,65430,0.14031381905078888,0.9568868279457092,0.00025356680271215737
0.029265983030200005,0.988959014415741,59,66539,,,
,,60,66539,0.12839165329933167,0.9586902856826782,0.00023251952370628715
0.022540874779224396,0.9930148720741272,60,67648,,,
,,61,67648,0.12030571699142456,0.9633115530014038,0.00021211655985098332
0.02741682156920433,0.9905362725257874,61,68757,,,
,,62,68757,0.11160874366760254,0.9662984609603882,0.0001924071548273787
0.02609027922153473,0.9909869432449341,62,69866,,,
,,63,69866,0.1208593100309372,0.9638751149177551,0.0001734388351906091
0.01986694149672985,0.9923388957977295,63,70975,,,
,,64,70975,0.11180376261472702,0.9658476114273071,0.00015525719209108502
0.020493965595960617,0.9923388957977295,64,72084,,,
,,65,72084,0.1054576113820076,0.9677637219429016,0.00013790563389193267
0.019118746742606163,0.9932401776313782,65,73193,,,
,,66,73193,0.10276323556900024,0.9682709574699402,0.0001214272269862704
0.01882895454764366,0.9939161539077759,66,74302,,,
,,67,74302,0.09772561490535736,0.969059944152832,0.00010586043208604679
0.019921215251088142,0.9927895665168762,67,75411,,,
,,68,75411,0.09249411523342133,0.9717087745666504,9.124312055064365e-05
0.021290762349963188,0.9927895665168762,68,76520,,,
,,69,76520,0.08407019078731537,0.9746956825256348,7.761062443023548e-05
0.017849115654826164,0.9932401776313782,69,77629,,,
,,70,77629,0.0839061588048935,0.9745829701423645,6.499566370621324e-05
0.01940310001373291,0.9930148720741272,70,78738,,,
,,71,78738,0.07662920653820038,0.9758791923522949,5.342864460544661e-05
0.01830246113240719,0.9936908483505249,71,79847,,,
,,72,79847,0.07861438393592834,0.9759355187416077,4.293748861528002e-05
0.01577766239643097,0.9943668246269226,72,80956,,,
,,73,80956,0.0777658224105835,0.9753719568252563,3.354739601491019e-05
0.017990751191973686,0.9930148720741272,73,82065,,,
,,74,82065,0.07036963105201721,0.9780771136283875,2.5281075068050995e-05
0.01734107919037342,0.9939161539077759,74,83174,,,
,,75,83174,0.07347046583890915,0.9771190285682678,1.8158398233936168e-05
0.016531508415937424,0.9936908483505249,75,84283,,,
,,76,84283,0.07466693967580795,0.9768372178077698,1.2196485840831883e-05
0.01581706292927265,0.9936908483505249,76,85392,,,
,,77,85392,0.07468699663877487,0.9768936038017273,7.409736554109259e-06
0.015769271180033684,0.9936908483505249,77,86501,,,
,,78,86501,0.08136585354804993,0.9746956825256348,3.8096954995125998e-06
0.01699725352227688,0.9934655427932739,78,87610,,,
,,79,87610,0.07607091963291168,0.9768372178077698,1.405017428623978e-06
0.015940595418214798,0.9939161539077759,79,88719,,,
,,80,88719,0.07243415713310242,0.9775135517120361,2.0150166335497488e-07
