valid_loss,valid_acc,epoch,step,train_loss,train_acc,lr
0.04897462576627731,0.9855790734291077,49,55449,,,
,,50,55449,0.20237687230110168,0.9392470717430115,0.000463210919406265
0.04895102605223656,0.9810725450515747,50,56558,,,
,,51,56558,0.19192330539226532,0.9416140913963318,0.00043879044824279845
0.03810626640915871,0.9862550497055054,51,57667,,,
,,52,57667,0.1860237717628479,0.9446009993553162,0.00041451730066910386
0.04799423739314079,0.9851284623146057,52,58776,,,
,,53,58776,0.18733929097652435,0.943135678768158,0.00039045020821504295
0.030734920874238014,0.9885083436965942,53,59885,,,
,,54,59885,0.16737596690654755,0.9501803517341614,0.00036664694198407233
0.03233369439840317,0.9880576729774475,54,60994,,,
,,55,60994,0.15893445909023285,0.9514201879501343,0.00034316504024900496
0.031381625682115555,0.9894096255302429,55,62103,,,
,,56,62103,0.15909583866596222,0.9510257244110107,0.000320060906233266
0.03153925761580467,0.9887336492538452,56,63212,,,
,,57,63212,0.1362607181072235,0.9578449130058289,0.00029739021556451917
0.02338951826095581,0.9912122488021851,57,64321,,,
,,58,64321,0.135290265083313,0.9593665599822998,0.00027520779985934496
0.02237146534025669,0.9921135902404785,58,65430,,,
,,59,65430,0.12966403365135193,0.9604936838150024,0.00025356680271215737
0.02118075080215931,0.9925642013549805,59,66539,,,
,,60,66539,0.12709233164787292,0.9618462324142456,0.00023251952370628715
0.01995190605521202,0.9932401776313782,60,67648,,,
,,61,67648,0.11769981682300568,0.9638751149177551,0.00021211655985098332
0.023955555632710457,0.9918882250785828,61,68757,,,
,,62,68757,0.11336488276720047,0.9657348990440369,0.0001924071548273787
0.028142718598246574,0.9927895665168762,62,69866,,,
,,63,69866,0.10612354427576065,0.9672565460205078,0.0001734388351906091
0.030924882739782333,0.9923388957977295,63,70975,,,
,,64,70975,0.09818758070468903,0.9700180292129517,0.00015525719209108502
0.0180670116096735,0.9925642013549805,64,72084,,,
,,65,72084,0.09483548253774643,0.9695107936859131,0.00013790563389193267
0.015766002237796783,0.9927895665168762,65,73193,,,
,,66,73193,0.08663754165172577,0.972385048866272,0.0001214272269862704
0.015019195154309273,0.9936908483505249,66,74302,,,
,,67,74302,0.09041029214859009,0.9721596240997314,0.00010586043208604679
0.014142251573503017,0.9943668246269226,67,75411,,,
,,68,75411,0.07996875792741776,0.9750901460647583,9.124312055064365e-05
0.017665261402726173,0.9936908483505249,68,76520,,,
,,69,76520,0.08141200989484787,0.974357545375824,7.761062443023548e-05
0.01738235168159008,0.9932401776313782,69,77629,,,
,,70,77629,0.08062846213579178,0.9761609435081482,6.499566370621324e-05
0.01495982427150011,0.9936908483505249,70,78738,,,
,,71,78738,0.07497333735227585,0.9768372178077698,5.342864460544661e-05
0.01340826228260994,0.9936908483505249,71,79847,,,
,,72,79847,0.07274265587329865,0.9763863682746887,4.293748861528002e-05
0.012877877801656723,0.9945921301841736,72,80956,,,
,,73,80956,0.0695691853761673,0.9790915250778198,3.354739601491019e-05
0.014338294044137001,0.9936908483505249,73,82065,,,
,,74,82065,0.0689515471458435,0.978922426700592,2.5281075068050995e-05
0.01292147021740675,0.9945921301841736,74,83174,,,
,,75,83174,0.06938038021326065,0.9786406755447388,1.8158398233936168e-05
0.014279165305197239,0.9943668246269226,75,84283,,,
,,76,84283,0.06897739320993423,0.978922426700592,1.2196485840831883e-05
0.013239419087767601,0.9943668246269226,76,85392,,,
,,77,85392,0.06726154685020447,0.9788661003112793,7.409736554109259e-06
0.013865942135453224,0.9948174953460693,77,86501,,,
,,78,86501,0.06992743164300919,0.9786406755447388,3.8096954995125998e-06
0.014128097333014011,0.9939161539077759,78,87610,,,
,,79,87610,0.06493489444255829,0.9797677993774414,1.405017428623978e-06
0.013515690341591835,0.9936908483505249,79,88719,,,
,,80,88719,0.06294640898704529,0.9810076355934143,2.0150166335497488e-07
